1,3.92E-02
2,3.64E+01
3,5.00E+01
4,9.68E+00
5,3.49E+00
6,3.89E+01
7,4.97E+01
8,2.92E+00
9,1.40E+01
10,2.90E+00
11,3.47E+00
12,2.48E+00
13,6.21E+00
14,4.81E+00
15,2.34E+00
16,4.39E+00
17,1.38E+00
18,2.58E-01
19,2.92E+00
20,8.36E-01
21,4.21E+00
22,1.77E+00
23,2.85E+00
24,7.97E-01
25,2.51E+00
26,5.91E-01
27,1.15E+00
28,2.69E+00
29,9.27E-01
30,1.80E+00
31,6.06E-01
32,2.60E+00
33,1.22E+00
34,3.17E+00
35,1.00E+00
36,1.27E+00
37,2.09E+00
38,1.97E+00
39,2.21E+00
40,1.31E+00
41,1.39E+00
42,3.00E-01
43,7.60E-01
44,3.39E-01
45,8.78E-01
46,2.84E+00
47,2.97E-01
48,1.11E+00
49,4.14E-01
50,4.42E-01
51,5.81E-01
52,8.30E-01
53,8.62E-01
54,3.94E-01
55,9.43E-01
56,1.38E+00
57,1.91E-01
58,6.23E-01
59,3.44E-01
60,3.94E-01
61,6.37E-01
62,2.12E-01
63,7.74E-01
64,4.74E-01
65,5.27E-01
66,7.84E-01
67,3.99E-01
68,6.56E-01
69,7.08E-01
70,8.02E-01
71,2.62E-01
72,4.46E-01
73,2.87E-01
74,3.12E-01
75,5.70E-01
76,3.77E-01
77,2.96E-01
78,3.78E-01
79,5.66E-01
80,1.83E-01
81,1.67E-01
82,2.38E-01
83,6.68E-01
84,6.13E-01
85,3.64E-01
86,5.23E-01
87,2.14E-01
88,3.71E-01
89,2.79E-01
90,1.48E-01
91,4.44E-01
92,4.09E-01
93,4.75E-01
94,3.92E-01
95,3.71E-01
96,3.77E-01
97,5.10E-01
98,5.59E-01
99,1.56E-01
100,3.03E-01
101,3.15E-01
102,3.90E-01
103,2.72E-01
104,4.10E-01
105,3.68E-01
106,2.39E-01
107,1.93E-01
108,3.22E-01
109,2.77E-01
110,2.89E-01
111,4.49E-01
112,2.60E-01
113,1.75E-01
114,3.67E-01
115,2.50E-01
116,4.59E-01
117,3.38E-01
118,8.69E-02
119,4.93E-01
120,4.95E-01
121,2.95E-01
122,1.71E-01
123,5.18E-01
124,3.01E-01
125,3.29E-01
126,3.81E-01
127,2.62E-01
128,2.69E-01
129,1.57E-01
130,2.97E-01
131,6.64E-01
132,1.52E-01
133,2.55E-01
134,2.05E-01
135,4.01E-01
136,3.97E-01
137,4.06E-01
138,2.84E-01
139,3.70E-01
140,1.51E-01
141,5.09E-01
142,4.09E-01
143,3.41E-01
144,3.38E-01
145,2.46E-01
146,3.63E-01
147,8.28E-02
148,8.02E-02
149,1.52E-01
150,2.16E-01
151,1.31E-01
152,2.25E-01
153,1.63E-01
154,9.72E-02
155,1.57E-01
156,3.20E-01
157,3.75E-01
158,3.61E-01
159,7.45E-02
160,3.32E-01
161,4.08E-01
162,8.86E-02
163,2.00E-01
164,2.32E-01
165,1.06E-01
166,9.50E-02
167,1.99E-01
168,1.11E-01
169,2.01E-01
170,3.68E-01
171,5.87E-02
172,3.45E-01
173,3.40E-01
174,5.57E-02
175,1.02E-01
176,1.45E-01
177,1.29E-01
178,1.76E-01
179,1.68E-01
180,2.39E-01
181,2.33E-01
182,1.40E-01
183,2.12E-01
184,1.42E-01
185,1.37E-01
186,1.37E-01
187,3.47E-01
188,2.11E-01
189,2.17E-01
190,1.85E-01
191,1.21E-01
192,2.63E-01
193,1.94E-01
194,9.44E-02
195,1.50E-01
196,1.81E-01
197,1.78E-01
198,1.70E-01
199,2.29E-01
200,3.92E-02
