Input,Prediction
-1.57E+01,-6.44E+04
-1.54E+01,-4.66E+04
-1.51E+01,-3.34E+04
-1.48E+01,-2.37E+04
-1.44E+01,-1.66E+04
-1.41E+01,-1.15E+04
-1.38E+01,-7.87E+03
-1.35E+01,-5.31E+03
-1.32E+01,-3.53E+03
-1.29E+01,-2.31E+03
-1.25E+01,-1.47E+03
-1.22E+01,-8.72E+02
-1.19E+01,-4.97E+02
-1.16E+01,-2.69E+02
-1.13E+01,-1.33E+02
-1.09E+01,-6.10E+01
-1.06E+01,-2.37E+01
-1.03E+01,-6.43E+00
-1.00E+01,-2.19E+00
-9.68E+00,-5.57E-01
-9.36E+00,8.12E-01
-9.04E+00,7.86E-02
-8.73E+00,-2.96E-01
-8.41E+00,-6.59E-01
-8.09E+00,-9.44E-01
-7.77E+00,-9.69E-01
-7.46E+00,-9.16E-01
-7.14E+00,-7.26E-01
-6.82E+00,-4.69E-01
-6.51E+00,-2.34E-01
-6.19E+00,1.57E-01
-5.87E+00,4.45E-01
-5.55E+00,6.91E-01
-5.24E+00,8.37E-01
-4.92E+00,1.01E+00
-4.60E+00,1.05E+00
-4.28E+00,9.28E-01
-3.97E+00,7.10E-01
-3.65E+00,4.37E-01
-3.33E+00,1.41E-01
-3.01E+00,-2.10E-01
-2.70E+00,-5.03E-01
-2.38E+00,-7.22E-01
-2.06E+00,-8.60E-01
-1.75E+00,-9.16E-01
-1.43E+00,-8.95E-01
-1.11E+00,-7.93E-01
-7.93E-01,-6.05E-01
-4.76E-01,-3.78E-01
-1.59E-01,-1.28E-01
1.59E-01,1.30E-01
4.76E-01,3.80E-01
7.93E-01,6.07E-01
1.11E+00,7.80E-01
1.43E+00,8.69E-01
1.75E+00,8.87E-01
2.06E+00,8.32E-01
2.38E+00,7.01E-01
2.70E+00,4.95E-01
3.01E+00,2.22E-01
3.33E+00,-1.02E-01
3.65E+00,-4.43E-01
3.97E+00,-6.74E-01
4.28E+00,-8.75E-01
4.60E+00,-1.01E+00
4.92E+00,-1.05E+00
5.24E+00,-9.50E-01
5.55E+00,-6.90E-01
5.87E+00,-2.51E-01
6.19E+00,-1.50E-01
6.51E+00,1.75E-01
6.82E+00,4.07E-01
7.14E+00,6.56E-01
7.46E+00,8.83E-01
7.77E+00,9.16E-01
8.09E+00,7.93E-01
8.41E+00,5.82E-01
8.73E+00,3.47E-01
9.04E+00,1.34E-01
9.36E+00,1.79E-01
9.68E+00,2.47E-01
1.00E+01,6.75E+00
1.03E+01,2.25E+01
1.06E+01,4.24E+01
1.09E+01,7.36E+01
1.13E+01,1.20E+02
1.16E+01,1.82E+02
1.19E+01,2.74E+02
1.22E+01,4.01E+02
1.25E+01,5.76E+02
1.29E+01,8.97E+02
1.32E+01,1.40E+03
1.35E+01,2.14E+03
1.38E+01,3.23E+03
1.41E+01,4.82E+03
1.44E+01,7.09E+03
1.48E+01,1.03E+04
1.51E+01,1.50E+04
1.54E+01,2.16E+04
1.57E+01,3.10E+04
